timesteps,reward_train,reward_ext,reward_intrinsic,reward_surprise,reward_dejavu,intrinsic_eta,intrinsic_volatility_factor,intrinsic_surprise_loss,intrinsic_dejavu_loss,intrinsic_warmup,episode_reward_mean,explained_variance,value_loss,entropy_loss,approx_kl
3280,0.17628154158592224,0.1762815482192993,0.0,0.0,0.0,0.40018099607356505,0.5959223029111063,-1.1427819728851318,0.0,False,,-0.394037127494812,0.20049817450344562,-7.087258046865463,0.006413619499653578
3300,0.013205166906118393,0.013205166826630012,0.0,0.0,0.0,0.2783432340190178,0.4155029742449933,-1.1083768606185913,0.0,False,,-0.394037127494812,0.20049817450344562,-7.087258046865463,0.006413619499653578
3320,0.03565803915262222,0.03565804019775387,0.0,0.0,0.0,0.2761351984397079,0.413214474578795,-1.1436964273452759,0.0,False,,-0.394037127494812,0.20049817450344562,-7.087258046865463,0.006413619499653578
3340,-0.028500324115157127,-0.028500324990843366,0.0,0.0,0.0,0.38550446318009346,0.5782870367046641,-1.1475428342819214,0.0,False,,-0.394037127494812,0.20049817450344562,-7.087258046865463,0.006413619499653578
3360,0.04766986146569252,0.047669863241577695,0.0,0.0,0.0,0.423586180564243,0.6369658056187983,-1.1436424255371094,0.0,False,,-0.394037127494812,0.20049817450344562,-7.087258046865463,0.006413619499653578
3380,-0.050690729171037674,-0.05069072745056183,0.0,0.0,0.0,0.4077392693416883,0.6146348274954085,-1.1355725526809692,0.0,False,,-0.394037127494812,0.20049817450344562,-7.087258046865463,0.006413619499653578
3400,0.07799242436885834,0.07799242545776361,0.0,0.0,0.0,0.22038604495880554,0.3329860126195796,-1.1260385513305664,0.0,False,,-0.394037127494812,0.20049817450344562,-7.087258046865463,0.006413619499653578
3420,-0.04139447957277298,-0.0413944804473882,0.0,0.0,0.0,0.3372038462069073,0.5107339277088362,-1.117922067642212,0.0,False,,-0.394037127494812,0.20049817450344562,-7.087258046865463,0.006413619499653578
3440,0.12078679352998734,0.12078679111175589,0.0,0.0,0.0,0.30871432005512933,0.46872622582215534,-1.1575710773468018,0.0,False,,-0.394037127494812,0.20049817450344562,-7.087258046865463,0.006413619499653578
3460,0.12251849472522736,0.12251849135742232,0.0,0.0,0.0,0.32258811224766404,0.4909882812998998,-1.1579279899597168,0.0,False,,-0.394037127494812,0.20049817450344562,-7.087258046865463,0.006413619499653578
3480,0.1662907749414444,0.16629077639160242,0.0,0.0,0.0,0.3560698404709855,0.5432731565982586,-1.160868763923645,0.0,False,,-0.394037127494812,0.20049817450344562,-7.087258046865463,0.006413619499653578
3500,-0.017523638904094696,-0.017523639398193337,0.0,0.0,0.0,0.34396067531085756,0.5260804210045064,-1.152647852897644,0.0,False,,-0.394037127494812,0.20049817450344562,-7.087258046865463,0.006413619499653578
3520,0.009700083173811436,0.00970008355560276,0.0,0.0,0.0,0.32511390955224956,0.4984701838683158,-1.176018238067627,0.0,False,,-0.394037127494812,0.20049817450344562,-7.087258046865463,0.006413619499653578
3540,0.3002246022224426,0.3002246073471077,0.0,0.0,0.0,0.4269271236836492,0.6561719663687254,-1.1551308631896973,0.0,False,,-0.394037127494812,0.20049817450344562,-7.087258046865463,0.006413619499653578
3560,0.04416878521442413,0.04416878610916174,0.0,0.0,0.0,0.3958791998082501,0.6099396941861045,-1.174910068511963,0.0,False,,-0.394037127494812,0.20049817450344562,-7.087258046865463,0.006413619499653578
3580,0.008452811278402805,0.008452811633300736,0.0,0.0,0.0,0.2644071107833361,0.4083237293817599,-1.142722249031067,0.0,False,,-0.394037127494812,0.20049817450344562,-7.087258046865463,0.006413619499653578
3600,-0.08934212476015091,-0.0893421274246197,0.0,0.0,0.0,0.3893895202840241,0.6028038772842824,-1.1672437191009521,0.0,False,,-0.394037127494812,0.20049817450344562,-7.087258046865463,0.006413619499653578
3620,0.058770518749952316,0.05877051891250595,0.0,0.0,0.0,0.29527237332808226,0.4582208874126118,-1.1616520881652832,0.0,False,,-0.394037127494812,0.20049817450344562,-7.087258046865463,0.006413619499653578
3640,-0.07398110628128052,-0.07398110516433808,0.0,0.0,0.0,0.30192701806968886,0.469693266600998,-1.1720448732376099,0.0,False,,-0.394037127494812,0.20049817450344562,-7.087258046865463,0.006413619499653578
3660,-0.011750434525310993,-0.011750434875488281,0.0,0.0,0.0,0.3998039417721236,0.6234759668810562,-1.170395851135254,0.0,False,,-0.394037127494812,0.20049817450344562,-7.087258046865463,0.006413619499653578
3680,0.08269774913787842,0.08269774843978958,0.0,0.0,0.0,0.26826184350891197,0.4193646699027449,-1.1678179502487183,0.0,False,,-0.394037127494812,0.20049817450344562,-7.087258046865463,0.006413619499653578
3700,0.017550483345985413,0.017550483169556538,0.0,0.0,0.0,0.29215454718628553,0.45783171561524594,-1.1473329067230225,0.0,False,,-0.394037127494812,0.20049817450344562,-7.087258046865463,0.006413619499653578
3720,-0.43175628781318665,-0.4317562875762946,0.0,0.0,0.0,0.40666253175973843,0.638833487484524,-1.1554114818572998,0.0,False,,-0.394037127494812,0.20049817450344562,-7.087258046865463,0.006413619499653578
3740,-0.2821100354194641,-0.282110038477325,0.0,0.0,0.0,0.34561007323508514,0.5442522020305586,-1.182553768157959,0.0,False,,-0.394037127494812,0.20049817450344562,-7.087258046865463,0.006413619499653578
3760,0.12242838740348816,0.12242839077835234,0.0,0.0,0.0,0.0,0.0,-1.1763807535171509,0.0,False,,-0.394037127494812,0.20049817450344562,-7.087258046865463,0.006413619499653578
3780,-0.22764946520328522,-0.2276494603500367,0.0,0.0,0.0,0.28662329057228564,0.4535162411714955,-1.1646136045455933,0.0,False,,-0.394037127494812,0.20049817450344562,-7.087258046865463,0.006413619499653578
3800,0.07679574936628342,0.07679575026473905,0.0,0.0,0.0,0.3923783782336664,0.6223672395343325,-1.1886268854141235,0.0,False,,-0.394037127494812,0.20049817450344562,-7.087258046865463,0.006413619499653578
3820,-0.001332002691924572,-0.0013320026679997682,0.0,0.0,0.0,0.3899533482007428,0.6200327065563747,-1.1708767414093018,0.0,False,,-0.394037127494812,0.20049817450344562,-7.087258046865463,0.006413619499653578
3840,0.2386377453804016,0.23863774716796762,0.0,0.0,0.0,0.3198579215637856,0.5098229076542882,-1.193747639656067,0.0,False,,-0.394037127494812,0.20049817450344562,-7.087258046865463,0.006413619499653578
3860,0.17212189733982086,0.1721219001098609,0.0,0.0,0.0,0.3677573388796428,0.5876028209774794,-1.1339552402496338,0.0,False,,-0.394037127494812,0.20049817450344562,-7.087258046865463,0.006413619499653578
3880,0.36102068424224854,0.36102069258270497,0.0,0.0,0.0,0.36624485613034896,0.5866165980416403,-1.170435905456543,0.0,False,,-0.394037127494812,0.20049817450344562,-7.087258046865463,0.006413619499653578
3900,-0.6017021536827087,-0.6017021256248467,0.0,0.0,0.0,0.3561169303810115,0.5717889045275535,-1.196224331855774,0.0,False,,-0.394037127494812,0.20049817450344562,-7.087258046865463,0.006413619499653578
3920,0.03944993019104004,0.03944992968445004,0.0,0.0,0.0,0.4351775656054278,0.7004383077578633,-1.158901333808899,0.0,False,,-0.394037127494812,0.20049817450344562,-7.087258046865463,0.006413619499653578
3940,0.35648635029792786,0.35648634482116615,0.0,0.0,0.0,0.3142973692583794,0.5071126297332615,-1.1832202672958374,0.0,False,,-0.394037127494812,0.20049817450344562,-7.087258046865463,0.006413619499653578
3960,0.19398227334022522,0.19398226890106163,0.0,0.0,0.0,0.3068856479005934,0.4963037241605871,-1.1738725900650024,0.0,False,,-0.394037127494812,0.20049817450344562,-7.087258046865463,0.006413619499653578
3980,-0.02139922045171261,-0.02139922040252859,0.0,0.0,0.0,0.3621765244479698,0.587153348308866,-1.1940910816192627,0.0,False,,-0.394037127494812,0.20049817450344562,-7.087258046865463,0.006413619499653578
4000,0.08378112316131592,0.08378112561950693,0.0,0.0,0.0,0.2902710190607148,0.4717318634120677,-1.1863343715667725,0.0,False,,-0.394037127494812,0.20049817450344562,-7.087258046865463,0.006413619499653578
4020,-0.03112005442380905,-0.03112005361251795,0.0,0.0,0.0,0.3072217679339432,0.5004996839557819,-1.169131875038147,0.0,False,,-0.394037127494812,0.20049817450344562,-7.087258046865463,0.006413619499653578
4040,0.03690377250313759,0.03690377415619005,0.0,0.0,0.0,0.30397435346866264,0.4964197554015266,-1.2048485279083252,0.0,False,,-0.394037127494812,0.20049817450344562,-7.087258046865463,0.006413619499653578
4060,0.2791871130466461,0.2791871165100092,0.0,0.0,0.0,0.35773287489308064,0.5856407050631488,-1.1691092252731323,0.0,False,,-0.394037127494812,0.20049817450344562,-7.087258046865463,0.006413619499653578
4080,-0.009109258651733398,-0.009109258607481024,0.0,0.0,0.0,0.323410491045212,0.5307460798957396,-1.1723533868789673,0.0,False,,-0.394037127494812,0.20049817450344562,-7.087258046865463,0.006413619499653578
